Date,Index,Open,High,Low,Close,Volume
2024-11-21,CAC40,1003.54,1017.9,1001.59,1003.59,744894.0
2023-08-04,CAC40,991.6,992.22,988.52,986.3,463298.0
2024-02-07,CAC40,996.43,1003.88,989.47,997.33,584282.0
2023-09-15,CAC40,998.48,1001.27,989.33,996.33,596915.0
2024-02-19,CAC40,995.85,995.87,989.33,993.84,365471.0
2024-05-02,CAC40,998.56,1000.39,,1003.66,452365.0
2023-05-17,CAC40,988.26,988.89,983.27,991.02,336094.0
2024-05-10,CAC40,1002.86,1008.09,1001.66,1003.0,595654.0
2023-02-24,CAC40,993.0,995.15,991.38,991.29,480172.0
2023-05-10,CAC40,991.73,994.72,991.14,987.05,253939.0
2023-12-08,CAC40,1002.23,1004.17,997.74,999.69,436246.0
2023-08-16,CAC40,991.58,998.59,989.83,987.65,607235.0
2023-01-04,CAC40,997.4,1004.78,991.12,1003.08,345144.0
2023-05-22,CAC40,990.89,996.37,988.16,992.25,251956.0
2024-08-08,CAC40,1009.98,1012.88,1007.4,1009.2,337068.0
2023-11-06,CAC40,1002.69,1003.25,995.99,1003.1,965256.0
2023-04-26,CAC40,995.46,995.78,993.83,990.04,752873.0
2024-11-11,CAC40,1005.41,1014.26,998.68,1005.31,584895.0
2023-08-29,CAC40,991.91,993.31,991.39,988.58,186724.0
2024-12-13,CAC40,1002.84,1004.68,1002.14,1003.28,373022.0
2023-07-19,CAC40,988.38,991.13,987.77,985.74,-998035.0
2024-08-27,CAC40,1010.49,1012.59,1007.11,1010.03,136683.0
2023-06-08,CAC40,991.35,992.97,986.83,990.64,509319.0
2023-01-06,CAC40,1002.39,1005.52,995.61,1003.64,776999.0
2024-01-16,CAC40,992.96,994.49,992.32,997.35,-123559.0
2024-03-21,CAC40,1005.32,1011.31,1003.2,1005.61,303561.0
2023-01-09,CAC40,1002.58,1004.56,1000.25,999.92,295784.0
2023-04-17,CAC40,991.31,997.25,986.0,989.69,787069.0
2024-03-04,CAC40,997.56,1006.57,991.01,996.39,811943.0
2024-01-02,CAC40,1002.11,1002.16,998.57,998.26,774533.0
2023-01-25,CAC40,1000.57,1009.26,999.68,1000.1,382140.0
2023-11-27,CAC40,999.35,1000.12,990.34,1000.3,229744.0
2024-10-30,CAC40,1006.58,1011.38,1006.58,1003.31,491775.0
2024-05-09,CAC40,1001.39,1004.68,996.03,1002.96,969001.0
2024-06-14,CAC40,1009.6,1019.44,1003.97,1014.27,503551.0
2024-06-25,CAC40,1009.52,1013.82,1002.65,1002.51,814647.0
2024-10-16,CAC40,1005.75,1015.08,1003.78,1007.18,429125.0
2023-11-29,CAC40,998.08,1002.87,996.75,1000.93,159821.0
2024-12-26,CAC40,1000.0,1003.68,999.26,1002.22,407680.0
2024-04-29,CAC40,1005.05,1008.44,996.04,1005.38,306903.0
2023-01-31,CAC40,992.87,998.67,987.51,995.81,748456.0
2024-02-16,CAC40,998.16,998.96,989.42,995.92,712439.0
2024-09-17,CAC40,1006.23,1009.05,1005.26,1006.6,868223.0
2024-02-01,CAC40,996.63,999.63,990.66,999.08,515466.0
2024-12-18,CAC40,1005.17,1012.64,1002.17,1000.77,304720.0
2024-10-17,CAC40,1000.71,1001.13,998.17,1002.77,181972.0
2024-05-17,CAC40,999.62,1003.4,994.11,998.93,378495.0
2024-08-23,CAC40,1011.37,,1010.56,1019.85,311144.0
2023-05-09,CAC40,997.06,1003.2,990.48,994.92,125939.0
2023-05-08,CAC40,988.95,994.9,983.25,990.84,474743.0
2024-03-28,CAC40,1006.39,1010.81,1004.21,100.635,541441.0
2023-10-02,CAC40,992.93,993.95,991.7,993.16,301604.0
2023-10-24,CAC40,1001.75,1003.84,994.72,1000.19,425329.0
2023-03-30,CAC40,986.83,996.4,983.62,986.52,107485.0
2024-05-07,CAC40,1001.66,1006.52,991.77,1003.11,155863.0
2023-01-13,CAC40,1004.35,1007.71,1000.68,1002.68,552413.0
2023-07-14,CAC40,988.17,992.87,987.51,989.82,422959.0
2023-01-19,CAC40,1000.16,1002.01,995.08,1005.17,906608.0
2024-11-14,CAC40,1003.67,1006.0,999.3,1004.02,972834.0
2024-07-30,CAC40,1006.94,1008.85,1002.08,1004.84,711726.0
2024-07-19,CAC40,1007.18,1008.73,1006.21,1005.87,755244.0
2024-02-09,CAC40,999.36,1001.04,997.91,994.55,547415.0
2024-03-29,CAC40,1009.71,1010.58,1009.17,1005.91,969446.0
2024-09-23,CAC40,1005.21,1015.52,999.02,1006.09,953220.0
2024-10-02,CAC40,1006.1,1006.12,997.1,1008.7,488227.0
2024-07-16,CAC40,1009.22,1012.15,1006.25,1009.71,272257.0
2024-08-20,CAC40,1014.38,1015.05,1009.03,1013.43,678641.0
2024-05-31,CAC40,1004.92,1009.56,999.49,1004.28,774174.0
2023-09-27,CAC40,996.55,999.4,992.84,993.42,610491.0
2024-06-17,CAC40,1011.26,1021.54,1011.01,1007.13,897124.0
2024-06-26,CAC40,1006.45,1009.37,995.77,1008.45,971535.0
2024-01-04,CAC40,998.4,1000.77,993.63,997.25,910421.0
2023-12-01,CAC40,1004.54,1011.2,996.64,999.28,349265.0
2024-08-19,CAC40,1014.76,1017.81,1013.01,1010.42,336500.0
2023-05-18,CAC40,990.79,991.66,988.27,986.65,479413.0
2023-06-02,CAC40,988.8,993.85,983.81,988.74,228216.0
2024-07-17,CAC40,1003.78,1009.98,989.08,1004.32,870824.0
2023-05-01,CAC40,986.32,988.43,984.63,990.25,592750.0
2023-10-19,CAC40,992.17,998.31,991.99,996.23,643898.0
2023-10-27,CAC40,1002.94,1005.74,999.14€,1002.19,618420.0
2023-01-11,CAC40,1005.68,1006.99,997.61,1006.04,431119.0
2024-09-30,CAC40,1002.5,1005.26,987.4,1004.54,626169.0
2024-03-25,CAC40,1004.71,1004.84,1004.63,1001.7,712242.0
2024-02-20,CAC40,998.72,1000.9,990.4,998.37,744606.0
2023-09-12,CAC40,992.67,993.4,979.15,995.85,622313.0
2023-04-27,CAC40,989.64,991.29,988.67,995.37,545414.0
2024-10-18,CAC40,1003.73,1004.34,1003.6,1004.39,-437629.0
2024-01-22,CAC40,995.84,998.48,995.04,992.37,722288.0
2023-06-22,CAC40,984.99,989.26,980.63,990.91,317980.0
2024-09-03,CAC40,1015.2,1023.84,1014.14,1018.42,424934.0
2023-04-07,CAC40,991.53,993.35,981.22,991.06,284514.0
2024-11-08,CAC40,1006.01,1006.71,1004.49,1007.66,256877.0
2023-01-26,CAC40,995.73,997.54,993.89,996.9,725210.0
2024-07-09,CAC40,1006.93,1007.84,1006.48,1006.59,596440.0
2023-02-03,CAC40,995.51,995.74,990.99,995.46,658981.0
2023-01-12,CAC40,1000.62,1003.37,994.79,1004.69,263244.0
2023-09-28,CAC40,993.33,1001.47,992.95,994.03,484708.0
2024-07-04,CAC40,1008.76,1012.44,1006.16,1009.26,545150.0
2023-06-28,CAC40,995.3,995.61,990.3,,175403.0
2023-08-22,CAC40,992.42,996.01,984.34,986.32,791967.0
2024-12-10,CAC40,1001.64,1006.03,1000.06,1006.09,373813.0
2024-11-08,CAC40,1006.01,1006.71,1004.49,1007.66,256877.0
2024-07-05,CAC40,1009.1,1012.41,1005.87,1007.95,387710.0
2024-07-29,CAC40,1002.79,1006.56,1000.75,1006.52,697904.0
2024-05-24,CAC40,1002.91,1009.55,1002.38,1002.47,292003.0
2024-02-26,CAC40,996.78,1009.55,994.73,994.51,
2024-09-10,CAC40,1011.34,1020.14,1003.3,1009.68,897583.0
2024-04-11,CAC40,1003.62,1012.75,997.75,1006.31,735785.0
2023-10-05,CAC40,989.57,992.81,988.69,996.47,790955.0
2024-04-02,CAC40,1003.69,1010.55,1001.84,1005.53,741593.0
2023-06-30,CAC40,990.66,992.06,988.09,989.9,436986.0
2023-12-14,CAC40,997.86,998.27,994.27,1000.39,265159.0
2023-11-30,CAC40,998.82,1002.74,996.27,997.98,317741.0
2023-09-22,CAC40,992.63,1000.83,984.57,992.37,892173.0
2024-06-04,CAC40,1006.08,1007.42,1004.54,1000.84,701982.0
2023-04-19,CAC40,993.5,999.22,992.57,992.92,361497.0
2023-10-10,CAC40,993.11,996.96,992.89,991.15,982421.0
2023-09-07,CAC40,995.39,996.32,992.89,993.99,501426.0
2024-07-08,CAC40,1007.36,1013.23,1004.58,1008.16,959625.0
2024-07-12,CAC40,1009.29,1012.54,1008.31,1007.64,876372.0
2024-08-21,CAC40,1014.09,1014.17,1013.96,1012.87,805356.0
2024-05-14,CAC40,1003.77,1009.69,999.17,999.82,508624.0
2023-04-12,CAC40,991.41,992.42,984.35,995.59,717693.0
2024-11-04,CAC40,1006.56,1015.98,1005.78,1007.25,958823.0
2024-10-07,CAC40,1004.65,1008.13,1002.19,1008.48,932583.0
2023-02-28,CAC40,994.57,995.76,993.11,993.35,919253.0
2024-08-22,CAC40,1016.34,1020.26,1011.93,1015.99,900463.0
2023-03-28,CAC40,990.42,995.69,988.0,990.52,498102.0
2023-04-25,CAC40,991.06,994.83€,988.16,990.53,258598.0
2023-12-19,CAC40,1000.29,1001.75,999.64,998.0,343877.0
2023-06-27,CAC40,993.56,994.08,983.87,996.37,586675.0
2024-12-25,CAC40,1004.19,1008.61,1001.65,1003.37,
2023-07-27,CAC40,983.21,991.17,982.25,987.57,179818.0
2023-01-23,CAC40,1001.61,1015.85,999.46,1000.87,583007.0
2023-01-27,CAC40,997.63,1003.23,993.5,996.25,973030.0
2023-11-07,CAC40,1001.81,1006.33,992.43,1001.77,708713.0
2023-02-15,CAC40,994.77,1002.27,987.89,995.64,297097.0
2024-04-24,CAC40,1003.7,1003.86,992.55,1004.93,846055.0
2024-05-03,CAC40,997.19,998.11,996.35,1002.71,387623.0
2023-02-23,CAC40,995.21,997.12,987.09,991.93,857180.0
2023-01-05,CAC40,999.27,1006.17,997.81,1002.38,978499.0
2024-09-06,CAC40,1011.56,1016.22,1008.27,1009.32,775887.0
2023-02-06,CAC40,996.77,999.15,984.95,994.03,208944.0
2024-08-16,CAC40,1012.1,1018.09,1008.56,1013.66,521594.0
2023-02-22,CAC40,992.97,1003.35,992.35,993.82,290121.0
2023-10-31,CAC40,1002.99,1005.69,995.71,-5010.15,595236.0
2023-06-19,CAC40,988.28,995.21,986.99,993.06,721825.0
2024-10-21,CAC40,1002.58,1010.15,993.74,1002.1,
2024-11-13,CAC40,1004.22,1004.96,1001.84,1005.1,848425.0
2023-12-25,CAC40,1000.05,1005.01,999.21,998.48,236285.0
2024-08-13,CAC40,1015.81,1017.79,1011.81,1011.61,593960.0
2023-09-08,CAC40,994.61,995.25,993.66,995.04,766282.0
2023-10-17,CAC40,991.54,1001.51,984.94,994.4,849450.0
2023-10-06,CAC40,989.15,995.27,988.53,993.8,130257.0
2024-11-12,CAC40,1001.6,1003.21,997.5,1003.23,636162.0
2023-11-03,CAC40,999.08,1006.14,997.48,1003.92,643576.0
2024-04-05,CAC40,1005.52,1006.56,1002.71,1009.13,585651.0
2023-10-03,CAC40,992.66,995.57,988.45,991.58,210130.0
2023-05-16,CAC40,990.03,990.78,989.92,988.73,628036.0
2024-06-20,CAC40,1002.74,1004.12,998.21,1006.9,691271.0
2023-03-15,CAC40,983.57,988.15,976.37,987.54,735274.0
2024-04-05,CAC40,1005.52,1006.56,1002.71,1009.13,585651.0
2023-05-15,CAC40,990.25,997.13,983.76,988.75,715168.0
2023-07-24,CAC40,984.09,990.76,981.41,987.48,348724.0
2024-02-21,CAC40,995.86,1001.81,990.7,998.96,819778.0
2023-02-10,CAC40,996.69,999.16,996.59,995.92,347572.0
2024-02-28,CAC40,1000.6,1007.43,999.53,997.53,408974.0
2024-02-22,CAC40,1000.52,1005.27,994.89,994.01,587602.0
2024-10-15,CAC40,1004.62,1008.21,990.83,1005.23,365406.0
2023-09-25,CAC40,994.08,1002.46,987.5,995.67,735873.0
2023-08-01,CAC40,985.43,988.2,982.87,985.12,719003.0
2023-04-10,CAC40,991.6,1003.62,986.26,991.93,545093.0
2023-09-20,CAC40,996.51,1009.41,995.82,997.01,111094.0
2024-01-24,CAC40,997.26,999.69,990.93,997.85,544755.0
2024-02-29,CAC40,1001.46,1002.59,999.92,995.4,152446.0
2023-06-16,CAC40,989.98,1002.18,988.56,991.71,482865.0
2024-04-12,CAC40,1007.2,1010.59,1005.35,1007.4,590399.0
2023-12-13,CAC40,998.64,1002.83,987.88,995.9,186795.0
2024-11-05,CAC40,1008.29,1016.01,1004.17,1006.8,839574.0
2023-11-10,CAC40,997.86,1003.32,994.51,1001.05,951007.0
2024-06-24,CAC40,1006.14,1010.22,1003.16,1007.76,253837.0
2023-11-09,CAC40,1000.22,,999.42,1000.69,962034.0
2023-06-01,CAC40,992.25,1000.46,984.65,992.8,225829.0
2024-06-12,CAC40,1008.9,1013.1,1007.02,1007.75,855675.0
2023-10-23,CAC40,995.15,1003.51,991.69,997.79,598357.0
2024-07-23,CAC40,1005.85,1007.06,1003.91,1007.56,395599.0
2023-09-05,CAC40,991.74,994.9,990.54,991.1,695484.0
2023-08-15,CAC40,986.55,989.87,985.43,988.97,510591.0
2024-01-03,CAC40,999.91,1005.34,998.75,1000.18,808387.0
2023-09-19,CAC40,999.55,999.99,992.68,997.49,839538.0
2023-04-18,CAC40,993.04,996.24,990.9,991.82,137019.0
2024-02-05,CAC40,998.88,1004.97,993.88,993.72,576111.0
2024-03-15,CAC40,1001.26,1001.34,998.3,1000.66,105750.0
2023-07-12,CAC40,987.51,995.36,984.14,990.67,604158.0
2024-04-10,CAC40,1004.82,1007.84,1003.15,1002.9,102775.0
2024-07-01,CAC40,1009.7,1010.94,1008.58,1010.53,793590.0
2024-12-02,CAC40,1008.63,1013.62,1004.0,1004.26,978878.0
2024-09-11,CAC40,1012.33,1019.96,1008.52,1008.62,564310.0
2024-06-05,CAC40,1006.06,1013.7,1004.1,1006.5,640023.0
2024-06-03,CAC40,1005.15,1005.44€,1004.66,1003.78,773623.0
2024-09-13,CAC40,1011.66,1014.42,1006.96,1010.01,669027.0
2023-10-04,CAC40,993.55,998.62,982.69,995.78,908596.0
2023-08-14,CAC40,989.19,992.7,980.0,985.31,545872.0
2023-03-17,CAC40,991.17,996.16,987.83,986.43,383983.0
2023-07-20,CAC40,987.84,992.68,976.97,989.81,569450.0
2023-03-02,CAC40,987.67,988.65,983.26,990.6,641287.0
2023-07-18,CAC40,988.34,989.47,982.81,991.56,949776.0
2023-08-31,CAC40,991.64,1002.37,991.29,993.37,196393.0
2024-08-05,CAC40,1005.88,1012.0,1001.11,1007.88,877022.0
2024-07-10,CAC40,1010.04,1016.53,1009.06,1004.06,523350.0
2023-12-07,CAC40,999.82,1010.58,991.76,1001.04,374336.0
2024-09-16,CAC40,1008.65,1021.44,1004.5,1010.57,657242.0
2023-02-09,CAC40,994.34,999.32,984.05,999.47,903806.0
2024-01-09,CAC40,993.54,1000.49,991.73,993.31,386663.0
2024-10-31,CAC40,1008.71,1010.57,1008.66,1006.94,623260.0
2024-12-09,CAC40,1005.51,1006.53,1002.42,1004.7,383006.0
2024-10-03,CAC40,1004.82,1005.68,998.63,1000.8,188059.0
2023-02-27,CAC40,991.34,996.49,990.08,993.34,663466.0
2024-01-30,CAC40,994.97,,991.74,996.84,125517.0
2023-10-25,CAC40,1001.59,1005.11,1001.17,1004.63,958999.0
2023-11-08,CAC40,1000.01,1003.68,999.43,1002.79,100917.0
2024-12-12,CAC40,999.54,1000.67,993.52,999.12,902348.0
2023-11-16,CAC40,996.03,,992.05,999.61,773422.0
2024-01-23,CAC40,996.04,996.39€,990.9,993.75,776479.0
2023-07-31,CAC40,987.16,987.26,984.98,991.85,245406.0
2023-11-22,CAC40,1004.21,1005.17,1003.91,998.93,503157.0
2024-05-28,CAC40,1005.67,1007.95,998.16,1004.45,924657.0
2024-10-08,CAC40,1004.77,1009.55,1000.73,1005.56,542136.0
2024-01-12,CAC40,995.66,1002.22,995.5,992.42,480714.0
2023-12-04,CAC40,998.44,1007.62,993.96,995.6,537651.0
2024-07-11,CAC40,1005.73,1007.73,1004.97,1007.75,503561.0
2023-05-19,CAC40,993.38,993.46,,990.54,967196.0
2024-10-23,CAC40,999.57,1004.69,997.52,998.34,281890.0
2024-02-02,CAC40,,1005.02,992.77,997.6,315558.0
2024-11-27,CAC40,1006.72,1009.01,994.53,1005.55,775160.0
2024-09-02,CAC40,1013.82,1015.68,1004.35,1013.89,630875.0
2024-12-06,CAC40,1005.01,1005.51,1004.02,1003.55,775302.0
2023-01-02,CAC40,1001.64,1004.9,998.99,1001.74,440686.0
2024-04-30,CAC40,1006.3,1016.37,1003.59,1001.41,331318.0
2024-10-10,CAC40,1007.3,1014.68,1004.92,1005.36,298303.0
2024-02-12,CAC40,996.65,999.71,995.35,996.94,617039.0
2023-06-29,CAC40,993.96,997.73,990.57,990.99,688574.0
2024-01-18,CAC40,996.22,997.16,993.48,999.37,451193.0
2024-05-06,CAC40,998.79,1005.53,996.43,997.67,461309.0
2023-09-14,CAC40,992.63,1003.69,989.36,993.02,401994.0
2023-09-01,CAC40,988.76,994.7,982.95,987.71,700600.0
2024-10-14,CAC40,1003.52,1004.48,998.21,1003.96,573573.0
2023-05-31,CAC40,985.55,992.17,979.47,989.91,447823.0
2024-12-16,CAC40,1003.61,1008.18,1001.36,1001.04,889417.0
2023-04-20,CAC40,990.24,998.4,985.31,994.06,689421.0
2024-09-18,CAC40,1008.41,1009.33,1007.09,1008.27,209373.0
2024-09-26,CAC40,1006.09,1009.05,999.29,1007.86,769260.0
2023-03-13,CAC40,988.61,989.01,982.87,989.4,298237.0
2023-06-12,CAC40,987.23,998.68,981.33,990.52,452156.0
2023-02-08,CAC40,995.42,1001.84,992.33,994.87,
2023-04-05,CAC40,991.0,993.48,986.22,991.97,307352.0
2023-11-21,CAC40,997.0,998.97,987.49,1002.25,555061.0
2024-03-22,CAC40,1001.6,1002.39,999.23,1006.92,715324.0
2024-01-08,CAC40,995.09,999.18,992.02,995.51,470250.0
2024-10-01,CAC40,1007.08,1011.17,1006.16,1007.61,907221.0
2024-02-23,CAC40,1002.93,1010.36,997.48,996.48,798148.0
2024-08-15,CAC40,1009.79,1012.01,1003.85,1013.5,951161.0
2023-04-04,CAC40,988.14,992.49,986.12,992.41,212701.0
2023-08-28,CAC40,992.77,996.14,984.22,994.01,539503.0
2023-03-14,CAC40,990.32,1000.32,989.76,989.15,631147.0
2024-04-12,CAC40,1007.2,1010.59,1005.35,1007.4,590399.0
2023-01-30,CAC40,1000.92,1007.4,1000.49,998.12,660219.0
2024-12-31,CAC40,1000.2,1002.78,998.56,1000.53,282220.0
2023-03-03,CAC40,988.25,988.61,987.86,990.47,555738.0
2024-03-11,CAC40,997.68,1000.41,993.65,998.12,417715.0
2023-05-05,CAC40,991.67,996.49,986.63,990.39,
2024-12-20,CAC40,997.61,997.72,986.13,999.33,381075.0
2024-12-04,CAC40,1005.73,1009.56,999.55,1006.55,334196.0
2023-09-13,CAC40,995.92,1000.74,992.53,992.54,133340.0
2023-10-30,CAC40,1005.07,1005.45,1004.66,1001.37,322123.0
2024-03-14,CAC40,1005.05,1005.97,998.88,1004.63,490452.0
2023-12-28,CAC40,998.53,1001.22,991.48,1003.33,216545.0
2023-08-17,CAC40,988.85,997.6,988.76,,613951.0
2023-03-23,CAC40,988.91,994.46,982.51,989.39,553809.0
2023-11-24,CAC40,1000.81,1001.47,993.24,998.25,254542.0
2024-05-30,CAC40,1004.58,1007.8,1002.24,1003.72,374597.0
2024-09-09,CAC40,1012.97,1020.06,1008.28,1012.66,385713.0
2023-02-01,CAC40,996.29,998.63,981.68,999.36,266782.0
2024-07-23,CAC40,1005.85,1007.06,1003.91,1007.56,395599.0
2023-05-12,CAC40,992.2,993.69,989.16,,915495.0
2024-10-31,CAC40,1008.71,1010.57,1008.66,1006.94,623260.0
2024-12-03,CAC40,1009.71,1011.22,1004.88,1006.37,915869.0
2024-04-04,CAC40,1005.05,1012.41,997.06,1008.26,518554.0
2024-03-01,CAC40,997.24,1003.09,993.34,996.44,508376.0
2024-05-22,CAC40,1006.23,1007.85,1003.75,1003.9,931257.0
2023-07-06,CAC40,989.16,994.67,985.98,991.77,543842.0
2023-06-21,CAC40,991.24,994.21,988.86,990.84,281429.0
2024-06-27,CAC40,1008.46,1009.29,992.77,1006.81,835035.0
2024-06-21,CAC40,1006.19,1007.73,1002.92,1004.24,774943.0
2023-05-30,CAC40,990.95,994.15,989.34,987.48,526673.0
2023-10-16,CAC40,991.51,995.67,987.79,995.39,638314.0
2023-03-07,CAC40,988.39,992.02€,972.42,986.61,295623.0
2024-07-03,CAC40,1006.27,1008.73,1004.84,1004.61,578454.0
2023-09-04,CAC40,993.94,995.49,989.3,992.73,961756.0
2024-02-06,CAC40,994.43,995.49,991.07,995.39,975564.0
2023-12-21,CAC40,1000.75,1002.36,999.63,1004.4,598843.0
2023-01-16,CAC40,1001.6,1001.72,997.54,1002.28,201158.0
2024-09-20,CAC40,1008.26,1018.29,1005.09,1004.07,223728.0
2024-02-08,CAC40,996.21,996.95,994.96,995.16,560014.0
2024-10-09,CAC40,1001.76,1002.2,996.89,1002.34,733676.0
2024-12-11,CAC40,1002.31,1006.44,999.23,1001.84,809132.0
2023-12-05,CAC40,1000.81,1003.35,998.4,997.8,497745.0
2024-11-28,CAC40,1003.65,1006.67,1002.98,1007.28,490270.0
2023-12-27,CAC40,1001.12,1004.9,995.66,999.98,643692.0
2023-05-02,CAC40,993.79,1001.86,992.31,994.84,929827.0
2024-11-29,CAC40,1003.37,1005.71,996.26,1002.5,294472.0
2024-04-17,CAC40,1005.37,1008.4,997.51,1004.29,512755.0
2024-04-23,CAC40,1003.01,1010.81,994.34,1003.88,126616.0
2023-05-25,CAC40,984.66,988.89,982.7,985.31,994468.0
2023-03-16,CAC40,989.07,990.8,984.48,991.58,856942.0
2023-01-10,CAC40,1001.83,1004.3,1001.65,1000.53,876505.0
2024-01-19,CAC40,996.68,996.96,996.22,9942.5,498237.0
2023-07-17,CAC40,987.38,992.29,982.5,984.52,352156.0
2023-05-12,CAC40,992.2,993.69,989.16,,915495.0
2023-09-29,CAC40,993.58,995.47,985.57,994.84,168798.0
2024-04-16,CAC40,1006.55,1017.34,1004.31,1007.53,352388.0
2024-03-13,CAC40,1001.61,1009.0,993.53,1004.48,624006.0
2023-10-13,CAC40,994.22,995.87,993.25,994.36,518829.0
2024-11-25,CAC40,1006.26,1015.13,1004.94,1006.5,112100.0
2023-06-26,CAC40,992.7,994.1,992.07,993.03,921935.0
2023-04-11,CAC40,994.54,994.83,994.42,994.75,898658.0
2024-05-23,CAC40,1004.11,1005.36,1001.78,1005.91,897781.0
2023-05-29,CAC40,986.99,997.76,978.91,986.92,791319.0
2024-12-23,CAC40,1001.74,1005.48,998.99,996.88,192876.0
2024-06-13,CAC40,1009.57,1014.79,1009.42,1012.5,234445.0
2023-09-21,CAC40,995.05,999.06,990.28,991.79,974391.0
2023-07-11,CAC40,988.69,993.28,987.48,985.24,277826.0
2023-04-28,CAC40,987.89,989.5,986.13,987.17,869460.0
